Width (mm),Depth (mm),Test Length (mm),Bottom Cover to Ctr of Tension Bar (mm),# Tensile Bars,"Diameter Tensile Bars, db,t (mm)","Tension Reinforcement Ratio, pten (%)","fy Longitudinal Bars (Tensile), (MPa) ",f'c (MPa),W/C Ratio,"Stirrup Spacing, s (mm) ","Stirrup Diameter, ds (mm)","fy,s Stirrup Bars","Mass Loss (Tensile bars), ηm (%)","Shear Span, x (mm)",Longitudinal Bar Type,Test Type and Configuration,Corrosion Method,eta_log,corr_severity_idx,d_b_ratio,eta_d_interaction,reinf_index
0.13041663616200738,-0.2768955962768049,0.0,0.0,0.0,-0.09307471355698872,-0.04624548270679231,0.0,0.0,0.0,0.0,-0.07168290468630797,0.0,-0.03906757121291003,0.0,0.0,0.07874895360890832,0.0,-0.03863087153557069,-0.03847769243057225,0.0,-0.032838451759101446,0.0
0.3929042112541898,0.7698639596034417,0.09437695157783679,0.0,0.20451354590250836,0.191829277407564,0.0,0.0,0.0,0.0,0.08494228081867237,0.18021210516107047,0.0,0.05628395447581605,0.1500634563692787,0.0,0.0,0.0,0.0536559820442335,0.0,0.0,0.0,0.0
0.22619276945417807,0.26214996665571777,0.0910839292043408,0.0,0.14097917019200956,0.0,-0.0793979250015812,0.0,0.0,0.0,0.06148788434653646,-0.0730333823794607,0.0,0.0,0.033823357116612836,0.0,0.0,0.0,0.016473409389613947,0.037768624917939544,0.0,0.0,0.0
0.14173343095992008,0.06275470092612849,0.0,0.0,0.0,0.17987996193455139,0.05778350886124695,0.0,0.0,0.11176953756155686,0.05790755413258627,0.17729885299603926,0.013445236654245745,0.0,0.0,0.0,0.0,0.0,-0.05993950811110549,0.0,0.0,0.0,0.056303885858303745
-0.21958744445730136,-0.26632639130803903,-0.012222316523590182,0.0,0.0,-0.10522489004612019,0.06047725764761305,0.0,0.0,0.03497895844695928,0.0274741933900517,-0.07433740387699007,0.0,0.032564124936610594,-0.08521247623283128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2249769532874768,-0.260967158574709,-0.019434944552994105,0.0,0.0,-0.11090393624047674,0.0,0.0,0.0,-0.02006107301780519,-0.12361123758507607,-0.10388627357445528,-0.03257214669670639,0.0,-0.07284197878526269,0.0,0.0,0.0,0.0,-0.03209367778195681,0.0,0.0,0.0
-0.23791354573048795,-0.2826037467546921,0.0,0.0,0.0,-0.1881512243340082,-0.0929030947600583,0.0,0.0,0.0,-0.11599950123289735,-0.10693757438749382,-0.035742786790792236,0.0,-0.08263821032608541,0.0,0.0,0.0,0.0,-0.043877280143180444,0.0,0.0,-0.0445243745488411
0.23450528077316543,0.3620980750073208,0.0,-0.03992644922148236,0.0,0.18045054071076136,0.0,0.0,-0.09175085097872968,0.0,0.0,0.15766934897789117,0.0,-0.04830325691635999,0.0,0.0,0.0,0.0,-0.05269388473505761,-0.11118196294416069,0.0,0.0,0.0497550042891586
-0.23618669312250826,-0.332948509990106,-0.0320415206281394,0.0,0.0,-0.10406651445778621,0.05924270069793127,0.0,-0.12078056746318114,0.0,0.0,-0.07717502631913349,0.0,0.0,0.0,0.0,0.0,0.0,0.03835682739503521,0.05698541497479205,0.0,0.0,0.05315998482582726
0.13272238888402363,0.059383862068392884,0.0,0.0,0.0,0.1824531738394382,0.06125814262979608,0.04251784147049315,0.0,0.0993693410445425,0.05114869724349914,0.17006480573354354,0.0,0.020627132006808657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04879517631011735
0.13170540150397672,0.06731946885189816,0.0,0.0,-0.15081077844575191,0.0,-0.06571131659750508,0.0,0.09214057889168499,0.0,-0.12623999131487765,-0.11468130884202425,0.0,-0.03691256625373361,0.05427251111340714,0.0,0.0,0.0,-0.05805533777247872,0.0,0.0,0.0,0.0
-0.21641661076175855,-0.2509217221832859,0.0,0.0,0.0,-0.1085288600447437,0.053973435226819404,0.0,0.0,0.0,-0.0923179309409312,-0.08252478617865756,0.0,0.034480723296467786,-0.058849669363638425,0.0,0.0,0.0,0.044976853508177365,0.058360261116337284,0.0,0.0,0.0
0.11331015884406001,0.06512002284776976,0.12323583521103638,0.0,0.0,-0.11062763762316513,0.0,0.0,0.061122578178128786,0.0,0.0664496827762537,-0.06747572254235601,0.0,0.0,0.14370042865139857,0.0,0.11597985836809419,0.0,0.0,0.024209124720290562,0.0,0.0,0.0
0.12291628854978925,0.04960994565430646,0.0,0.0,0.0,0.1640221722413516,0.03920654526925185,0.0,-0.1816388789250181,0.0,0.05087772204863456,0.14686823765613238,0.0,0.0,0.0,0.0,0.0,0.0,-0.0796819314764843,-0.0756222077330912,0.0,0.0,0.03916716577427755
0.1256577130737256,0.07779217323431348,0.0,0.0,0.0,-0.10658241090604226,-0.07008049014390787,0.0,0.0,0.0,0.0,-0.06115167046199024,-0.03684305970693872,-0.026763683704904947,0.0,0.0,0.0,0.0,-0.04644280335551186,-0.08495345335011457,0.0,0.0,-0.03695127677956584
0.26556959870169433,0.7185212023020969,0.0,0.0,0.11825770400815339,0.0,0.0,0.0,0.0,0.0,0.085773437571455,-0.07197973218395098,0.0,0.0,0.03904696407911992,0.0,0.0,0.0,-0.047356882388236106,-0.04786098139819961,0.01820929322476629,0.04538410721305577,0.0
