Width (mm),Depth (mm),Test Length (mm),Bottom Cover to Ctr of Tension Bar (mm),# Tensile Bars,"Diameter Tensile Bars, db,t (mm)","Tension Reinforcement Ratio, pten (%)","fy Longitudinal Bars (Tensile), (MPa) ",f'c (MPa),W/C Ratio,"Stirrup Spacing, s (mm) ","Stirrup Diameter, ds (mm)","fy,s Stirrup Bars","Mass Loss (Tensile bars), ηm (%)","Shear Span, x (mm)",Longitudinal Bar Type,Test Type and Configuration,Corrosion Method,eta_log,corr_severity_idx,d_b_ratio,eta_d_interaction,reinf_index
0.22242157640216287,0.6326926485136234,0.07709750050239295,0.0,0.12809529130046596,0.18509703234045013,0.0,0.0,0.0,0.0,0.06884405064393243,0.15585323663968367,0.0,0.0,0.04912105306075043,0.0,0.0,0.0,0.0,0.06483059516398039,0.0,0.0,0.07300346486722993
0.10848021530020661,0.36943734368687353,0.0,0.0,0.0,0.0,-0.09182370299282624,0.0,-0.08005902847270044,0.0,0.05086521485759869,0.13883365454206717,0.0,0.0,0.0,0.0,0.0,0.0,0.016462505610032818,0.03558831059390095,0.0,0.022127399343240293,0.03386206744260203
0.10982917924927546,-0.3337038580221192,0.0,0.0,-0.10755223580076555,-0.024849211298925644,-0.11177474620609634,0.0,0.0,0.0,-0.06998252082013924,-0.05586598045078265,0.0,0.0,-0.028305753798444334,0.0,0.0,0.0,0.0,0.051535711691536035,0.0,0.0,-0.04508316516270814
-0.16954749962512536,-0.3109967629808552,0.0,0.0,0.0,-0.0796598675858291,0.06751402326516585,0.046123061016838315,0.0,0.0,-0.07082952900433047,-0.08400102642288977,0.0,0.045061275819880925,0.0,0.0,0.0,0.0,0.0,0.08718463876797491,0.0,0.04228755068718326,0.0
0.10383767706637675,0.13205746076253294,0.0,0.0,0.11790003678092505,0.13365790569937486,0.10358820061081812,0.0,0.041458895278602144,0.0,0.04716831463702418,0.0,0.0,0.022279668394878577,0.0,-0.07624948059211767,0.0,0.0,0.0,0.027093346506990565,0.0,0.0,0.0
0.2987653232630318,0.6751235913040479,0.0,0.0,0.0,0.0,-0.045630204759207205,0.0,0.0,0.0,0.06558106099990793,0.14866161385972118,0.0,-0.06285195141102881,0.02931606325475305,0.0,0.0,0.0,-0.04134914852656339,-0.07673395415654752,0.0,0.021385948139972855,0.0
0.22072009664284564,0.6241744552514101,0.07578763415536605,0.0,0.12552445333616094,0.24403901791192206,0.0,0.0,0.0,0.0,0.07198849112086042,0.15824384493781557,0.0,0.05065446215557401,0.0,0.0,0.0,0.0,0.0,0.06752099901041846,0.0,0.0,0.08221286678275336
0.12877916345281468,-0.35116268314011084,0.0,0.0,0.0,-0.08580446863142159,-0.0623347243997293,0.0,0.0,0.0,0.05429035444147857,-0.055073586766280054,0.0,-0.053947659075334706,0.0,0.0,0.10266600825086496,0.0,0.0,-0.039773615608347225,0.0,0.0,-0.025110454455448072
0.3585440850509785,0.9261585777790222,0.07898438606267527,0.0,0.2245412717785267,0.1456794128807575,0.0,0.0,0.0,0.0,0.07166925754689982,0.14705177002533654,0.0,0.061022580047244174,0.10691497575387614,0.0,0.0,0.0,0.03726383629149277,0.0,0.0,0.0,0.0
0.18960288136265305,0.3541979949282017,0.04366943335136983,0.0,0.1123986220892306,0.0,-0.08139827633055166,0.0,0.0,0.0,0.05294186434598465,-0.06987934264062931,0.0,0.020185081887771517,0.038262409829596486,0.0,0.0,0.0,0.0,0.021754089188596448,0.0,0.0,0.0
